0.35,0.12
0.93,0.87
0.11,0.8
0.74,0.55
0.12,0.46
0.04,0.98
0.67,0.16
0.57,0.05
0.07,0.03
0.57,0.64
0.64,0.78
0.85,0.01
0.45,0.41
0.14,0.05
0.44,0.96
0.94,0
0.66,0.99
0.24,0.15
0.47,0.37
0.63,0.67
0.76,0.3
0.02,0.15
0.09,0.5
0.01,0.25
0.37,0.81
0.94,0.37
0.92,0.71
0.05,0.28
0.18,0.06
0.71,0.63
0.16,0.12
0.19,0.3
0.97,0.16
0.94,0.23
0.12,0.4
0.77,0.56
0.81,0.14
0.14,0.32
0.33,0.03
0.06,0.13
0.7,0.83
0.52,0.9
0.42,0.42
0.24,0.33
0.74,0.84
0.69,0.09
0.28,0.61
0.61,0.45
0.09,0.9
0.13,0.68
0.49,0.44
0.88,0.85
0.16,0.88
0.05,0.55
0.77,0.89
0.3,0.42
0,0.77
0.55,0.82
0.36,0.83
0.86,0.29
0.84,0.83
0.89,0.25
0.47,0.68
0.63,0.18
0.78,0.05
0.41,0.2
0.06,0.51
0.38,0.46
0.36,0.11
0.09,0.26
0.97,0.62
0.64,1
0.38,0.54
0.84,0.17
0.01,0.01
0.84,0.53
0.21,0.79
0.18,0.55
0.58,0.49
1,0.66
0.86,0.24
0.45,0.23
0.17,0.37
0.97,0.76
0.2,0.07
0.55,0.92
0.11,0.13
0.73,0.98
0.63,0.98
0.35,0.1
0.96,0.65
0.47,0.98
0.45,0.47
0.64,0.85
0.06,0.06
0.88,0.77
0.67,0.63
0.59,0.45
0.51,0.59
0.42,0.24
0.66,0.53
1.13,1.51
1.92,1.11
1.97,1.57
1.8,1.75
1.69,1.41
1.15,1.57
1.08,1.81
1.98,1.48
1.66,1.34
1.48,1.52
1.06,1.97
1.34,1.88
1.21,1.54
1.54,1.41
1.16,1.29
1.84,1.14
1.93,1.01
1.31,1.57
1.91,1.47
1.41,1.66
1.91,1.48
1.26,1.6
1.08,1.95
1.21,1.15
1.37,1.09
1.65,1.61
1.74,1.71
1.79,1.91
1.23,1.1
1.57,1.29
1.36,1.92
1.62,1.45
1.87,1.26
1.51,1.82
1.76,1.02
1.8,1.12
1.73,1.57
1.25,1.18
1.87,1.17
1.5,1.85
1.41,1.44
1.97,1.54
1.48,1.38
1.77,1.41
1.83,1.82
1.43,1.7
1.61,1.36
1.41,1.65
1.92,1.31
1.01,1.64
1.34,1.67
1.05,1.53
1.44,1.55
1.19,1.53
1,1.74
1.15,1.69
1.7,1.94
1.62,1.01
1.94,1.71
1.17,1.8
1.72,1.7
1.09,1.53
1.52,1.48
1.78,1.47
1.82,1.47
1.01,1.27
1.66,2
1.35,1.72
1.06,1.8
1.28,1.28
1.3,2
1.12,1.78
1.34,1.81
1.2,1.97
1.81,1.1
1.94,1.62
1.05,1.55
1.77,1.58
1.5,1.17
1.99,1.45
1.31,1.34
1.74,1.83
1.51,1.71
1.39,1.01
1.67,1.49
1.37,1.36
1.66,1.66
1.06,1.83
1.32,1.13
1.01,1.54
1.14,1.48
1.63,1.23
1.57,1.44
1.36,1.34
1.6,1.83
1.37,1.58
1.64,1.87
1.98,1.53
1.86,1.47
1.31,1.78
1.47,1.73